Actual,Predicted,Error,Error_%
0.885,0.8820388220463841,-0.0029611779536159455,0.3345963789396549
0.931,0.926483400999358,-0.004516599000642052,0.48513415688958667
1.214,1.2078268775049574,-0.006173122495042538,0.5084944394598466
0.91,0.9099572270485836,-4.277295141641435e-05,0.004700324331474105
0.38,0.38124745260201937,0.001247452602019361,0.3282770005314108
0.675,0.69431199339925,0.019311993399249938,2.8610360591481387
0.954,0.9558819000351942,0.0018819000351942838,0.19726415463252453
0.647,0.6576969471547163,0.010696947154716252,1.6533148616253865
1.157,1.1527048052205582,-0.004295194779441847,0.3712355038411276
1.018,1.0207594811661218,0.002759481166121791,0.27106887682925257
0.587,0.5913001644949295,0.004300164494929537,0.7325663534803301
1.07,1.0684211609519187,-0.0015788390480813153,0.14755505122255283
0.834,0.8337304154431887,-0.00026958455681125315,0.03232428738744043
0.214,0.20585857547413208,-0.008141424525867913,3.8044039840504267
1.147,1.1488158206373686,0.0018158206373686259,0.15831043045933965
1.081,1.0761775732005885,-0.004822426799411472,0.4461079370408393
0.626,0.6307210679189541,0.004721067918954103,0.7541642043057672
1.113,1.1191095318061037,0.006109531806103741,0.5489246905753585
0.838,0.835752530818459,-0.002247469181540951,0.26819441307171255
0.359,0.3523825383765791,-0.006617461623420862,1.8433040733762847
1.02,1.030833085539924,0.010833085539923903,1.0620672097964612
1.04,1.0415139994521005,0.0015139994521005118,0.14557687039427997
1.024,1.0179275754662573,-0.006072424533742682,0.5930102083733088
1.179,1.1805690099550894,0.001569009955089351,0.13307972477433003
1.038,1.0338300122565487,-0.004169987743451342,0.40173292326120835
0.672,0.6681521344744745,-0.003847865525525518,0.5725990365365353
0.914,0.9135994276866882,-0.00040057231331180887,0.04382629248488062
0.885,0.8812103748449995,-0.0037896251550004756,0.4282062322034435
0.874,0.8730378285019588,-0.000962171498041231,0.11008827208709737
1.102,1.092789830222327,-0.009210169777673194,0.8357685823659885
0.943,0.945970213025058,0.002970213025058066,0.3149748701015977
1.072,1.0779186262511864,0.005918626251186332,0.5521106577599191
1.018,1.0187491896153325,0.0007491896153324351,0.07359426476742978
0.79,0.791679159472193,0.0016791594721929926,0.21255183192316363
0.686,0.7017047375729726,0.015704737572972527,2.2893203459143625
0.937,0.9324042427594954,-0.00459575724050465,0.49047569268993063
0.138,0.15031945076361491,0.012319450763614903,8.927138234503552
0.933,0.933228158166599,0.00022815816659893517,0.02445425151113989
0.631,0.6215741384391581,-0.009425861560841908,1.493797394745152
0.148,0.1500009615536953,0.0020009615536953074,1.3520010497941266
0.061,0.0825660254683179,0.0215660254683179,35.35414011199656
1.078,1.0799189955809696,0.0019189955809695292,0.17801443237194148
1.114,1.1126412809503987,-0.0013587190496013868,0.12196759870748534
0.157,0.1637418280365155,0.00674182803651549,4.294157985041713
0.98,0.984044037274553,0.004044037274553047,0.412656864750311
1.17,1.1621863982813747,-0.007813601718625218,0.6678292067201042
0.642,0.6353094825029351,-0.006690517497064952,1.042136681785818
1.032,1.0322396485141574,0.00023964851415736454,0.023221755247806643
0.642,0.64948659575149,0.007486595751490022,1.1661364098894114
0.273,0.28228955042900616,0.009289550429006144,3.402765724910675
0.996,0.9957078540146364,-0.00029214598536364544,0.029331926241329867
0.767,0.7706191229564336,0.003619122956433629,0.47185436198613157
0.75,0.7488588261994817,-0.0011411738005182581,0.15215650673576775
1.063,1.0598347220644508,-0.0031652779355491045,0.2977683852821359
1.027,1.0286489071973763,0.0016489071973764258,0.16055571542126834
1.136,1.1366361614538902,0.0006361614538903382,0.05600012798330442
1.039,1.0383137396815967,-0.0006862603184032423,0.06605007876835826
0.687,0.6985753752163999,0.011575375216399841,1.684916334264897
0.902,0.9000251009022068,-0.001974899097793248,0.21894668489947314
0.929,0.9255972293922593,-0.003402770607740746,0.36628316552645274
0.481,0.4810652611409739,6.526114097393787e-05,0.01356780477628646
0.39,0.39363969090096607,0.0036396909009660527,0.9332540771707827
0.895,0.8982045299863857,0.0032045299863856513,0.3580480431715812
0.843,0.8416428806385389,-0.001357119361461101,0.16098687561816144
0.755,0.7477263264282893,-0.007273673571710715,0.9634004730742669
1.151,1.145895261372338,-0.00510473862766192,0.44350465922345084
0.902,0.909524570534687,0.007524570534687025,0.8342095936460117
1.13,1.1292342863700402,-0.0007657136299596967,0.06776226813802627
1.167,1.1591515886497752,-0.007848411350224849,0.6725288217844771
1.156,1.1576057071507078,0.0016057071507078469,0.13890200265638813
0.655,0.6589799522042629,0.003979952204262838,0.6076262907271508
1.025,1.0292782985710447,0.004278298571044781,0.41739498254095425
0.942,0.9463991273037787,0.004399127303778783,0.46699865220581555
0.735,0.7398354274317339,0.00483542743173393,0.6578812832291061
0.96,0.9611435952822853,0.001143595282285359,0.11912450857139156
1.097,1.0990860077698148,0.002086007769814824,0.19015567637327474
0.974,0.9798063607670785,0.005806360767078522,0.5961356023694581
1.116,1.1214239295403488,0.005423929540348649,0.4860151917875133
0.917,0.9144981557901266,-0.0025018442098734273,0.2728292486230564
1.135,1.1378958870525615,0.0028958870525614966,0.25514423370585876
1.114,1.1093212045379628,-0.004678795462037311,0.4199995926424875
0.588,0.5819997786559263,-0.006000221344073631,1.0204458068152433
1.168,1.1681090504198495,0.00010905041984954345,0.009336508548762282
1.008,1.0057678672318968,-0.00223213276810319,0.22144174286737994
0.971,0.9734206983404853,0.0024206983404853055,0.24929952013236925
0.195,0.20571944872661377,0.010719448726613762,5.497153193135262
0.756,0.7583248169795311,0.00232481697953113,0.3075154734829537
0.914,0.9164189151885582,0.0024189151885581905,0.26465155235866417
0.87,0.8677486346660847,-0.002251365333915345,0.25877762458797066
0.577,0.5656329250252907,-0.011367074974709235,1.97003032490628
1.008,1.0125840662985128,0.004584066298512823,0.4547684819953198
0.83,0.8367303660524372,0.006730366052437264,0.8108874761972609
1.078,1.077638006922089,-0.0003619930779110714,0.0335800628859992
0.955,0.9523748689333577,-0.0026251310666423056,0.2748828342033828
0.885,0.8890196873359496,0.0040196873359495955,0.4542019588643611
0.796,0.7915042678482107,-0.004495732151789333,0.5647904713303182
1.025,1.0336155173636488,0.00861551736364885,0.8405382793803756
1.1,1.0963894063272508,-0.003610593672749296,0.32823578843175416
1.021,1.0238851051761584,0.0028851051761584756,0.2825764129440231
1.007,1.0026826786435932,-0.0043173213564067225,0.42873101851109463
1.043,1.0455738828914711,0.002573882891471202,0.2467768831707768
0.867,0.870606973798089,0.0036069737980890526,0.41602927313599225
0.819,0.8287250586370458,0.00972505863704587,1.1874308470141477
0.604,0.5974155352004422,-0.006584464799557765,1.0901431787347295
1.121,1.1212075238671142,0.000207523867114201,0.018512387788956378
